Date,Offence category,Incident_Count,Year,Month_Num,Month_Label
2024-09-02,Abduction and kidnapping,1.0,2024,9,Sep-24
2024-09-02,Against justice procedures,239.0,2024,9,Sep-24
2024-09-02,Arson,14.0,2024,9,Sep-24
2024-09-02,Assault,210.0,2024,9,Sep-24
2024-09-02,Betting and gaming offences,0.0,2024,9,Sep-24
2024-09-02,Blackmail and extortion,3.0,2024,9,Sep-24
2024-09-02,Coercive Control,2.0,2024,9,Sep-24
2024-09-02,Disorderly conduct,56.0,2024,9,Sep-24
2024-09-02,Drug offences,54.0,2024,9,Sep-24
2024-09-02,Homicide,0.0,2024,9,Sep-24
2024-09-02,"Intimidation, stalking and harassment",142.0,2024,9,Sep-24
2024-09-02,Liquor offences,12.0,2024,9,Sep-24
2024-09-02,Malicious damage to property,141.0,2024,9,Sep-24
2024-09-02,Other offences,23.0,2024,9,Sep-24
2024-09-02,Other offences against the person,4.0,2024,9,Sep-24
2024-09-02,Pornography offences,3.0,2024,9,Sep-24
2024-09-02,Prohibited and regulated weapons offences,26.0,2024,9,Sep-24
2024-09-02,Robbery,7.0,2024,9,Sep-24
2024-09-02,Sexual offences,68.0,2024,9,Sep-24
2024-09-02,Theft,557.0,2024,9,Sep-24
2024-09-02,Transport regulatory offences,101.0,2024,9,Sep-24
2024-09-03,Abduction and kidnapping,2.0,2024,9,Sep-24
2024-09-03,Against justice procedures,282.0,2024,9,Sep-24
2024-09-03,Arson,16.0,2024,9,Sep-24
2024-09-03,Assault,207.0,2024,9,Sep-24
2024-09-03,Betting and gaming offences,0.0,2024,9,Sep-24
2024-09-03,Blackmail and extortion,2.0,2024,9,Sep-24
2024-09-03,Coercive Control,1.0,2024,9,Sep-24
2024-09-03,Disorderly conduct,52.0,2024,9,Sep-24
2024-09-03,Drug offences,87.0,2024,9,Sep-24
2024-09-03,Homicide,0.0,2024,9,Sep-24
2024-09-03,"Intimidation, stalking and harassment",138.0,2024,9,Sep-24
2024-09-03,Liquor offences,31.0,2024,9,Sep-24
2024-09-03,Malicious damage to property,116.0,2024,9,Sep-24
2024-09-03,Other offences,30.0,2024,9,Sep-24
2024-09-03,Other offences against the person,5.0,2024,9,Sep-24
2024-09-03,Pornography offences,4.0,2024,9,Sep-24
2024-09-03,Prohibited and regulated weapons offences,39.0,2024,9,Sep-24
2024-09-03,Robbery,3.0,2024,9,Sep-24
2024-09-03,Sexual offences,75.0,2024,9,Sep-24
2024-09-03,Theft,547.0,2024,9,Sep-24
2024-09-03,Transport regulatory offences,168.0,2024,9,Sep-24
2024-09-04,Abduction and kidnapping,1.0,2024,9,Sep-24
2024-09-04,Against justice procedures,250.0,2024,9,Sep-24
2024-09-04,Arson,19.0,2024,9,Sep-24
2024-09-04,Assault,201.0,2024,9,Sep-24
2024-09-04,Betting and gaming offences,0.0,2024,9,Sep-24
2024-09-04,Blackmail and extortion,4.0,2024,9,Sep-24
2024-09-04,Coercive Control,1.0,2024,9,Sep-24
2024-09-04,Disorderly conduct,53.0,2024,9,Sep-24
2024-09-04,Drug offences,118.0,2024,9,Sep-24
2024-09-04,Homicide,0.0,2024,9,Sep-24
2024-09-04,"Intimidation, stalking and harassment",137.0,2024,9,Sep-24
2024-09-04,Liquor offences,1.0,2024,9,Sep-24
2024-09-04,Malicious damage to property,146.0,2024,9,Sep-24
2024-09-04,Other offences,18.0,2024,9,Sep-24
2024-09-04,Other offences against the person,3.0,2024,9,Sep-24
2024-09-04,Pornography offences,3.0,2024,9,Sep-24
2024-09-04,Prohibited and regulated weapons offences,60.0,2024,9,Sep-24
2024-09-04,Robbery,6.0,2024,9,Sep-24
2024-09-04,Sexual offences,108.0,2024,9,Sep-24
2024-09-04,Theft,517.0,2024,9,Sep-24
2024-09-04,Transport regulatory offences,276.0,2024,9,Sep-24
2024-09-05,Abduction and kidnapping,0.0,2024,9,Sep-24
2024-09-05,Against justice procedures,246.0,2024,9,Sep-24
2024-09-05,Arson,11.0,2024,9,Sep-24
2024-09-05,Assault,218.0,2024,9,Sep-24
2024-09-05,Betting and gaming offences,0.0,2024,9,Sep-24
2024-09-05,Blackmail and extortion,3.0,2024,9,Sep-24
2024-09-05,Coercive Control,0.0,2024,9,Sep-24
2024-09-05,Disorderly conduct,71.0,2024,9,Sep-24
2024-09-05,Drug offences,156.0,2024,9,Sep-24
2024-09-05,Homicide,0.0,2024,9,Sep-24
2024-09-05,"Intimidation, stalking and harassment",133.0,2024,9,Sep-24
2024-09-05,Liquor offences,11.0,2024,9,Sep-24
2024-09-05,Malicious damage to property,111.0,2024,9,Sep-24
2024-09-05,Other offences,39.0,2024,9,Sep-24
2024-09-05,Other offences against the person,6.0,2024,9,Sep-24
2024-09-05,Pornography offences,3.0,2024,9,Sep-24
2024-09-05,Prohibited and regulated weapons offences,58.0,2024,9,Sep-24
2024-09-05,Robbery,2.0,2024,9,Sep-24
2024-09-05,Sexual offences,96.0,2024,9,Sep-24
2024-09-05,Theft,568.0,2024,9,Sep-24
2024-09-05,Transport regulatory offences,263.0,2024,9,Sep-24
2024-09-06,Abduction and kidnapping,1.0,2024,9,Sep-24
2024-09-06,Against justice procedures,256.0,2024,9,Sep-24
2024-09-06,Arson,17.0,2024,9,Sep-24
2024-09-06,Assault,229.0,2024,9,Sep-24
2024-09-06,Betting and gaming offences,0.0,2024,9,Sep-24
2024-09-06,Blackmail and extortion,3.0,2024,9,Sep-24
2024-09-06,Coercive Control,1.0,2024,9,Sep-24
2024-09-06,Disorderly conduct,61.0,2024,9,Sep-24
2024-09-06,Drug offences,133.0,2024,9,Sep-24
2024-09-06,Homicide,0.0,2024,9,Sep-24
2024-09-06,"Intimidation, stalking and harassment",138.0,2024,9,Sep-24
2024-09-06,Liquor offences,19.0,2024,9,Sep-24
2024-09-06,Malicious damage to property,137.0,2024,9,Sep-24
2024-09-06,Other offences,30.0,2024,9,Sep-24
2024-09-06,Other offences against the person,4.0,2024,9,Sep-24
2024-09-06,Pornography offences,4.0,2024,9,Sep-24
2024-09-06,Prohibited and regulated weapons offences,47.0,2024,9,Sep-24
2024-09-06,Robbery,4.0,2024,9,Sep-24
2024-09-06,Sexual offences,79.0,2024,9,Sep-24
2024-09-06,Theft,515.0,2024,9,Sep-24
2024-09-06,Transport regulatory offences,265.0,2024,9,Sep-24
2024-09-07,Abduction and kidnapping,0.0,2024,9,Sep-24
2024-09-07,Against justice procedures,291.0,2024,9,Sep-24
2024-09-07,Arson,14.0,2024,9,Sep-24
2024-09-07,Assault,217.0,2024,9,Sep-24
2024-09-07,Betting and gaming offences,0.0,2024,9,Sep-24
2024-09-07,Blackmail and extortion,0.0,2024,9,Sep-24
2024-09-07,Coercive Control,2.0,2024,9,Sep-24
2024-09-07,Disorderly conduct,59.0,2024,9,Sep-24
2024-09-07,Drug offences,94.0,2024,9,Sep-24
2024-09-07,Homicide,0.0,2024,9,Sep-24
2024-09-07,"Intimidation, stalking and harassment",116.0,2024,9,Sep-24
2024-09-07,Liquor offences,40.0,2024,9,Sep-24
2024-09-07,Malicious damage to property,137.0,2024,9,Sep-24
2024-09-07,Other offences,30.0,2024,9,Sep-24
2024-09-07,Other offences against the person,3.0,2024,9,Sep-24
2024-09-07,Pornography offences,2.0,2024,9,Sep-24
2024-09-07,Prohibited and regulated weapons offences,28.0,2024,9,Sep-24
2024-09-07,Robbery,6.0,2024,9,Sep-24
2024-09-07,Sexual offences,52.0,2024,9,Sep-24
2024-09-07,Theft,418.0,2024,9,Sep-24
2024-09-07,Transport regulatory offences,204.0,2024,9,Sep-24
2024-09-08,Abduction and kidnapping,2.0,2024,9,Sep-24
2024-09-08,Against justice procedures,225.0,2024,9,Sep-24
2024-09-08,Arson,13.0,2024,9,Sep-24
2024-09-08,Assault,230.0,2024,9,Sep-24
2024-09-08,Betting and gaming offences,0.0,2024,9,Sep-24
2024-09-08,Blackmail and extortion,1.0,2024,9,Sep-24
2024-09-08,Coercive Control,0.0,2024,9,Sep-24
2024-09-08,Disorderly conduct,55.0,2024,9,Sep-24
2024-09-08,Drug offences,88.0,2024,9,Sep-24
2024-09-08,Homicide,0.0,2024,9,Sep-24
2024-09-08,"Intimidation, stalking and harassment",122.0,2024,9,Sep-24
2024-09-08,Liquor offences,13.0,2024,9,Sep-24
2024-09-08,Malicious damage to property,138.0,2024,9,Sep-24
2024-09-08,Other offences,47.0,2024,9,Sep-24
2024-09-08,Other offences against the person,5.0,2024,9,Sep-24
2024-09-08,Pornography offences,1.0,2024,9,Sep-24
2024-09-08,Prohibited and regulated weapons offences,22.0,2024,9,Sep-24
2024-09-08,Robbery,2.0,2024,9,Sep-24
2024-09-08,Sexual offences,37.0,2024,9,Sep-24
2024-09-08,Theft,398.0,2024,9,Sep-24
2024-09-08,Transport regulatory offences,97.0,2024,9,Sep-24
2024-09-09,Abduction and kidnapping,1.0,2024,9,Sep-24
2024-09-09,Against justice procedures,230.0,2024,9,Sep-24
2024-09-09,Arson,25.0,2024,9,Sep-24
2024-09-09,Assault,180.0,2024,9,Sep-24
2024-09-09,Betting and gaming offences,0.0,2024,9,Sep-24
2024-09-09,Blackmail and extortion,2.0,2024,9,Sep-24
2024-09-09,Coercive Control,0.0,2024,9,Sep-24
2024-09-09,Disorderly conduct,42.0,2024,9,Sep-24
2024-09-09,Drug offences,69.0,2024,9,Sep-24
2024-09-09,Homicide,0.0,2024,9,Sep-24
2024-09-09,"Intimidation, stalking and harassment",161.0,2024,9,Sep-24
2024-09-09,Liquor offences,3.0,2024,9,Sep-24
2024-09-09,Malicious damage to property,131.0,2024,9,Sep-24
2024-09-09,Other offences,24.0,2024,9,Sep-24
2024-09-09,Other offences against the person,6.0,2024,9,Sep-24
2024-09-09,Pornography offences,4.0,2024,9,Sep-24
2024-09-09,Prohibited and regulated weapons offences,33.0,2024,9,Sep-24
2024-09-09,Robbery,2.0,2024,9,Sep-24
2024-09-09,Sexual offences,58.0,2024,9,Sep-24
2024-09-09,Theft,552.0,2024,9,Sep-24
2024-09-09,Transport regulatory offences,99.0,2024,9,Sep-24
2024-09-10,Abduction and kidnapping,0.0,2024,9,Sep-24
2024-09-10,Against justice procedures,290.0,2024,9,Sep-24
2024-09-10,Arson,19.0,2024,9,Sep-24
2024-09-10,Assault,184.0,2024,9,Sep-24
2024-09-10,Betting and gaming offences,0.0,2024,9,Sep-24
2024-09-10,Blackmail and extortion,6.0,2024,9,Sep-24
2024-09-10,Coercive Control,1.0,2024,9,Sep-24
2024-09-10,Disorderly conduct,60.0,2024,9,Sep-24
2024-09-10,Drug offences,85.0,2024,9,Sep-24
2024-09-10,Homicide,2.0,2024,9,Sep-24
2024-09-10,"Intimidation, stalking and harassment",128.0,2024,9,Sep-24
2024-09-10,Liquor offences,6.0,2024,9,Sep-24
2024-09-10,Malicious damage to property,136.0,2024,9,Sep-24
2024-09-10,Other offences,33.0,2024,9,Sep-24
2024-09-10,Other offences against the person,3.0,2024,9,Sep-24
2024-09-10,Pornography offences,3.0,2024,9,Sep-24
2024-09-10,Prohibited and regulated weapons offences,55.0,2024,9,Sep-24
2024-09-10,Robbery,7.0,2024,9,Sep-24
2024-09-10,Sexual offences,69.0,2024,9,Sep-24
2024-09-10,Theft,544.0,2024,9,Sep-24
2024-09-10,Transport regulatory offences,139.0,2024,9,Sep-24
2024-09-11,Abduction and kidnapping,0.0,2024,9,Sep-24
2024-09-11,Against justice procedures,232.0,2024,9,Sep-24
2024-09-11,Arson,15.0,2024,9,Sep-24
2024-09-11,Assault,215.0,2024,9,Sep-24
2024-09-11,Betting and gaming offences,0.0,2024,9,Sep-24
2024-09-11,Blackmail and extortion,4.0,2024,9,Sep-24
2024-09-11,Coercive Control,0.0,2024,9,Sep-24
2024-09-11,Disorderly conduct,56.0,2024,9,Sep-24
2024-09-11,Drug offences,124.0,2024,9,Sep-24
2024-09-11,Homicide,0.0,2024,9,Sep-24
2024-09-11,"Intimidation, stalking and harassment",138.0,2024,9,Sep-24
2024-09-11,Liquor offences,6.0,2024,9,Sep-24
2024-09-11,Malicious damage to property,124.0,2024,9,Sep-24
2024-09-11,Other offences,29.0,2024,9,Sep-24
2024-09-11,Other offences against the person,1.0,2024,9,Sep-24
2024-09-11,Pornography offences,5.0,2024,9,Sep-24
2024-09-11,Prohibited and regulated weapons offences,71.0,2024,9,Sep-24
2024-09-11,Robbery,6.0,2024,9,Sep-24
2024-09-11,Sexual offences,67.0,2024,9,Sep-24
2024-09-11,Theft,522.0,2024,9,Sep-24
2024-09-11,Transport regulatory offences,160.0,2024,9,Sep-24
2024-09-12,Abduction and kidnapping,1.0,2024,9,Sep-24
2024-09-12,Against justice procedures,308.0,2024,9,Sep-24
2024-09-12,Arson,12.0,2024,9,Sep-24
2024-09-12,Assault,219.0,2024,9,Sep-24
2024-09-12,Betting and gaming offences,0.0,2024,9,Sep-24
2024-09-12,Blackmail and extortion,2.0,2024,9,Sep-24
2024-09-12,Coercive Control,1.0,2024,9,Sep-24
2024-09-12,Disorderly conduct,80.0,2024,9,Sep-24
2024-09-12,Drug offences,113.0,2024,9,Sep-24
2024-09-12,Homicide,0.0,2024,9,Sep-24
2024-09-12,"Intimidation, stalking and harassment",141.0,2024,9,Sep-24
2024-09-12,Liquor offences,36.0,2024,9,Sep-24
2024-09-12,Malicious damage to property,122.0,2024,9,Sep-24
2024-09-12,Other offences,32.0,2024,9,Sep-24
2024-09-12,Other offences against the person,5.0,2024,9,Sep-24
2024-09-12,Pornography offences,1.0,2024,9,Sep-24
2024-09-12,Prohibited and regulated weapons offences,59.0,2024,9,Sep-24
2024-09-12,Robbery,2.0,2024,9,Sep-24
2024-09-12,Sexual offences,65.0,2024,9,Sep-24
2024-09-12,Theft,530.0,2024,9,Sep-24
2024-09-12,Transport regulatory offences,223.0,2024,9,Sep-24
2024-09-13,Abduction and kidnapping,0.0,2024,9,Sep-24
2024-09-13,Against justice procedures,256.0,2024,9,Sep-24
2024-09-13,Arson,11.0,2024,9,Sep-24
2024-09-13,Assault,200.0,2024,9,Sep-24
2024-09-13,Betting and gaming offences,0.0,2024,9,Sep-24
2024-09-13,Blackmail and extortion,1.0,2024,9,Sep-24
2024-09-13,Coercive Control,0.0,2024,9,Sep-24
2024-09-13,Disorderly conduct,49.0,2024,9,Sep-24
2024-09-13,Drug offences,127.0,2024,9,Sep-24
2024-09-13,Homicide,0.0,2024,9,Sep-24
2024-09-13,"Intimidation, stalking and harassment",160.0,2024,9,Sep-24
2024-09-13,Liquor offences,25.0,2024,9,Sep-24
2024-09-13,Malicious damage to property,130.0,2024,9,Sep-24
2024-09-13,Other offences,25.0,2024,9,Sep-24
2024-09-13,Other offences against the person,8.0,2024,9,Sep-24
2024-09-13,Pornography offences,9.0,2024,9,Sep-24
2024-09-13,Prohibited and regulated weapons offences,61.0,2024,9,Sep-24
2024-09-13,Robbery,4.0,2024,9,Sep-24
2024-09-13,Sexual offences,68.0,2024,9,Sep-24
2024-09-13,Theft,475.0,2024,9,Sep-24
2024-09-13,Transport regulatory offences,198.0,2024,9,Sep-24
2024-09-14,Abduction and kidnapping,0.0,2024,9,Sep-24
2024-09-14,Against justice procedures,303.0,2024,9,Sep-24
2024-09-14,Arson,19.0,2024,9,Sep-24
2024-09-14,Assault,250.0,2024,9,Sep-24
2024-09-14,Betting and gaming offences,0.0,2024,9,Sep-24
2024-09-14,Blackmail and extortion,6.0,2024,9,Sep-24
2024-09-14,Coercive Control,0.0,2024,9,Sep-24
2024-09-14,Disorderly conduct,45.0,2024,9,Sep-24
2024-09-14,Drug offences,90.0,2024,9,Sep-24
2024-09-14,Homicide,0.0,2024,9,Sep-24
2024-09-14,"Intimidation, stalking and harassment",140.0,2024,9,Sep-24
2024-09-14,Liquor offences,24.0,2024,9,Sep-24
2024-09-14,Malicious damage to property,133.0,2024,9,Sep-24
2024-09-14,Other offences,30.0,2024,9,Sep-24
2024-09-14,Other offences against the person,4.0,2024,9,Sep-24
2024-09-14,Pornography offences,1.0,2024,9,Sep-24
2024-09-14,Prohibited and regulated weapons offences,41.0,2024,9,Sep-24
2024-09-14,Robbery,6.0,2024,9,Sep-24
2024-09-14,Sexual offences,30.0,2024,9,Sep-24
2024-09-14,Theft,389.0,2024,9,Sep-24
2024-09-14,Transport regulatory offences,163.0,2024,9,Sep-24
2024-09-15,Abduction and kidnapping,1.0,2024,9,Sep-24
2024-09-15,Against justice procedures,194.0,2024,9,Sep-24
2024-09-15,Arson,12.0,2024,9,Sep-24
2024-09-15,Assault,200.0,2024,9,Sep-24
2024-09-15,Betting and gaming offences,0.0,2024,9,Sep-24
2024-09-15,Blackmail and extortion,4.0,2024,9,Sep-24
2024-09-15,Coercive Control,0.0,2024,9,Sep-24
2024-09-15,Disorderly conduct,46.0,2024,9,Sep-24
2024-09-15,Drug offences,67.0,2024,9,Sep-24
2024-09-15,Homicide,0.0,2024,9,Sep-24
2024-09-15,"Intimidation, stalking and harassment",133.0,2024,9,Sep-24
2024-09-15,Liquor offences,11.0,2024,9,Sep-24
2024-09-15,Malicious damage to property,119.0,2024,9,Sep-24
2024-09-15,Other offences,14.0,2024,9,Sep-24
2024-09-15,Other offences against the person,2.0,2024,9,Sep-24
2024-09-15,Pornography offences,0.0,2024,9,Sep-24
2024-09-15,Prohibited and regulated weapons offences,24.0,2024,9,Sep-24
2024-09-15,Robbery,10.0,2024,9,Sep-24
2024-09-15,Sexual offences,32.0,2024,9,Sep-24
2024-09-15,Theft,359.0,2024,9,Sep-24
2024-09-15,Transport regulatory offences,41.0,2024,9,Sep-24
2024-09-16,Abduction and kidnapping,1.0,2024,9,Sep-24
2024-09-16,Against justice procedures,205.0,2024,9,Sep-24
2024-09-16,Arson,4.0,2024,9,Sep-24
2024-09-16,Assault,206.0,2024,9,Sep-24
2024-09-16,Betting and gaming offences,0.0,2024,9,Sep-24
2024-09-16,Blackmail and extortion,6.0,2024,9,Sep-24
2024-09-16,Coercive Control,0.0,2024,9,Sep-24
2024-09-16,Disorderly conduct,35.0,2024,9,Sep-24
2024-09-16,Drug offences,57.0,2024,9,Sep-24
2024-09-16,Homicide,0.0,2024,9,Sep-24
2024-09-16,"Intimidation, stalking and harassment",143.0,2024,9,Sep-24
2024-09-16,Liquor offences,8.0,2024,9,Sep-24
2024-09-16,Malicious damage to property,135.0,2024,9,Sep-24
2024-09-16,Other offences,17.0,2024,9,Sep-24
2024-09-16,Other offences against the person,6.0,2024,9,Sep-24
2024-09-16,Pornography offences,6.0,2024,9,Sep-24
2024-09-16,Prohibited and regulated weapons offences,35.0,2024,9,Sep-24
2024-09-16,Robbery,5.0,2024,9,Sep-24
2024-09-16,Sexual offences,61.0,2024,9,Sep-24
2024-09-16,Theft,572.0,2024,9,Sep-24
2024-09-16,Transport regulatory offences,51.0,2024,9,Sep-24
2024-09-17,Abduction and kidnapping,1.0,2024,9,Sep-24
2024-09-17,Against justice procedures,297.0,2024,9,Sep-24
2024-09-17,Arson,11.0,2024,9,Sep-24
2024-09-17,Assault,208.0,2024,9,Sep-24
2024-09-17,Betting and gaming offences,0.0,2024,9,Sep-24
2024-09-17,Blackmail and extortion,3.0,2024,9,Sep-24
2024-09-17,Coercive Control,1.0,2024,9,Sep-24
2024-09-17,Disorderly conduct,46.0,2024,9,Sep-24
2024-09-17,Drug offences,81.0,2024,9,Sep-24
2024-09-17,Homicide,0.0,2024,9,Sep-24
2024-09-17,"Intimidation, stalking and harassment",129.0,2024,9,Sep-24
2024-09-17,Liquor offences,1.0,2024,9,Sep-24
2024-09-17,Malicious damage to property,103.0,2024,9,Sep-24
2024-09-17,Other offences,18.0,2024,9,Sep-24
2024-09-17,Other offences against the person,7.0,2024,9,Sep-24
2024-09-17,Pornography offences,4.0,2024,9,Sep-24
2024-09-17,Prohibited and regulated weapons offences,46.0,2024,9,Sep-24
2024-09-17,Robbery,1.0,2024,9,Sep-24
2024-09-17,Sexual offences,58.0,2024,9,Sep-24
2024-09-17,Theft,512.0,2024,9,Sep-24
2024-09-17,Transport regulatory offences,164.0,2024,9,Sep-24
2024-09-18,Abduction and kidnapping,0.0,2024,9,Sep-24
2024-09-18,Against justice procedures,224.0,2024,9,Sep-24
2024-09-18,Arson,25.0,2024,9,Sep-24
2024-09-18,Assault,153.0,2024,9,Sep-24
2024-09-18,Betting and gaming offences,0.0,2024,9,Sep-24
2024-09-18,Blackmail and extortion,3.0,2024,9,Sep-24
2024-09-18,Coercive Control,1.0,2024,9,Sep-24
2024-09-18,Disorderly conduct,42.0,2024,9,Sep-24
2024-09-18,Drug offences,89.0,2024,9,Sep-24
2024-09-18,Homicide,0.0,2024,9,Sep-24
2024-09-18,"Intimidation, stalking and harassment",108.0,2024,9,Sep-24
2024-09-18,Liquor offences,7.0,2024,9,Sep-24
2024-09-18,Malicious damage to property,116.0,2024,9,Sep-24
2024-09-18,Other offences,31.0,2024,9,Sep-24
2024-09-18,Other offences against the person,6.0,2024,9,Sep-24
2024-09-18,Pornography offences,6.0,2024,9,Sep-24
2024-09-18,Prohibited and regulated weapons offences,37.0,2024,9,Sep-24
2024-09-18,Robbery,5.0,2024,9,Sep-24
2024-09-18,Sexual offences,79.0,2024,9,Sep-24
2024-09-18,Theft,572.0,2024,9,Sep-24
2024-09-18,Transport regulatory offences,155.0,2024,9,Sep-24
2024-09-19,Abduction and kidnapping,0.0,2024,9,Sep-24
2024-09-19,Against justice procedures,331.0,2024,9,Sep-24
2024-09-19,Arson,20.0,2024,9,Sep-24
2024-09-19,Assault,170.0,2024,9,Sep-24
2024-09-19,Betting and gaming offences,0.0,2024,9,Sep-24
2024-09-19,Blackmail and extortion,3.0,2024,9,Sep-24
2024-09-19,Coercive Control,1.0,2024,9,Sep-24
2024-09-19,Disorderly conduct,55.0,2024,9,Sep-24
2024-09-19,Drug offences,83.0,2024,9,Sep-24
2024-09-19,Homicide,0.0,2024,9,Sep-24
2024-09-19,"Intimidation, stalking and harassment",131.0,2024,9,Sep-24
2024-09-19,Liquor offences,3.0,2024,9,Sep-24
2024-09-19,Malicious damage to property,138.0,2024,9,Sep-24
2024-09-19,Other offences,36.0,2024,9,Sep-24
2024-09-19,Other offences against the person,3.0,2024,9,Sep-24
2024-09-19,Pornography offences,5.0,2024,9,Sep-24
2024-09-19,Prohibited and regulated weapons offences,66.0,2024,9,Sep-24
2024-09-19,Robbery,3.0,2024,9,Sep-24
2024-09-19,Sexual offences,60.0,2024,9,Sep-24
2024-09-19,Theft,510.0,2024,9,Sep-24
2024-09-19,Transport regulatory offences,330.0,2024,9,Sep-24
2024-09-20,Abduction and kidnapping,0.0,2024,9,Sep-24
2024-09-20,Against justice procedures,224.0,2024,9,Sep-24
2024-09-20,Arson,21.0,2024,9,Sep-24
2024-09-20,Assault,223.0,2024,9,Sep-24
2024-09-20,Betting and gaming offences,0.0,2024,9,Sep-24
2024-09-20,Blackmail and extortion,2.0,2024,9,Sep-24
2024-09-20,Coercive Control,1.0,2024,9,Sep-24
2024-09-20,Disorderly conduct,60.0,2024,9,Sep-24
2024-09-20,Drug offences,125.0,2024,9,Sep-24
2024-09-20,Homicide,1.0,2024,9,Sep-24
2024-09-20,"Intimidation, stalking and harassment",142.0,2024,9,Sep-24
2024-09-20,Liquor offences,17.0,2024,9,Sep-24
2024-09-20,Malicious damage to property,132.0,2024,9,Sep-24
2024-09-20,Other offences,37.0,2024,9,Sep-24
2024-09-20,Other offences against the person,3.0,2024,9,Sep-24
2024-09-20,Pornography offences,4.0,2024,9,Sep-24
2024-09-20,Prohibited and regulated weapons offences,62.0,2024,9,Sep-24
2024-09-20,Robbery,11.0,2024,9,Sep-24
2024-09-20,Sexual offences,55.0,2024,9,Sep-24
2024-09-20,Theft,482.0,2024,9,Sep-24
2024-09-20,Transport regulatory offences,221.0,2024,9,Sep-24
2024-09-21,Abduction and kidnapping,2.0,2024,9,Sep-24
2024-09-21,Against justice procedures,332.0,2024,9,Sep-24
2024-09-21,Arson,22.0,2024,9,Sep-24
2024-09-21,Assault,237.0,2024,9,Sep-24
2024-09-21,Betting and gaming offences,0.0,2024,9,Sep-24
2024-09-21,Blackmail and extortion,2.0,2024,9,Sep-24
2024-09-21,Coercive Control,0.0,2024,9,Sep-24
2024-09-21,Disorderly conduct,80.0,2024,9,Sep-24
2024-09-21,Drug offences,122.0,2024,9,Sep-24
2024-09-21,Homicide,0.0,2024,9,Sep-24
2024-09-21,"Intimidation, stalking and harassment",124.0,2024,9,Sep-24
2024-09-21,Liquor offences,28.0,2024,9,Sep-24
2024-09-21,Malicious damage to property,137.0,2024,9,Sep-24
2024-09-21,Other offences,27.0,2024,9,Sep-24
2024-09-21,Other offences against the person,7.0,2024,9,Sep-24
2024-09-21,Pornography offences,1.0,2024,9,Sep-24
2024-09-21,Prohibited and regulated weapons offences,42.0,2024,9,Sep-24
2024-09-21,Robbery,4.0,2024,9,Sep-24
2024-09-21,Sexual offences,39.0,2024,9,Sep-24
2024-09-21,Theft,383.0,2024,9,Sep-24
2024-09-21,Transport regulatory offences,40.0,2024,9,Sep-24
2024-09-22,Abduction and kidnapping,3.0,2024,9,Sep-24
2024-09-22,Against justice procedures,232.0,2024,9,Sep-24
2024-09-22,Arson,13.0,2024,9,Sep-24
2024-09-22,Assault,229.0,2024,9,Sep-24
2024-09-22,Betting and gaming offences,0.0,2024,9,Sep-24
2024-09-22,Blackmail and extortion,2.0,2024,9,Sep-24
2024-09-22,Coercive Control,1.0,2024,9,Sep-24
2024-09-22,Disorderly conduct,61.0,2024,9,Sep-24
2024-09-22,Drug offences,75.0,2024,9,Sep-24
2024-09-22,Homicide,0.0,2024,9,Sep-24
2024-09-22,"Intimidation, stalking and harassment",141.0,2024,9,Sep-24
2024-09-22,Liquor offences,11.0,2024,9,Sep-24
2024-09-22,Malicious damage to property,149.0,2024,9,Sep-24
2024-09-22,Other offences,22.0,2024,9,Sep-24
2024-09-22,Other offences against the person,3.0,2024,9,Sep-24
2024-09-22,Pornography offences,5.0,2024,9,Sep-24
2024-09-22,Prohibited and regulated weapons offences,31.0,2024,9,Sep-24
2024-09-22,Robbery,10.0,2024,9,Sep-24
2024-09-22,Sexual offences,19.0,2024,9,Sep-24
2024-09-22,Theft,340.0,2024,9,Sep-24
2024-09-22,Transport regulatory offences,18.0,2024,9,Sep-24
2024-09-23,Abduction and kidnapping,0.0,2024,9,Sep-24
2024-09-23,Against justice procedures,238.0,2024,9,Sep-24
2024-09-23,Arson,13.0,2024,9,Sep-24
2024-09-23,Assault,181.0,2024,9,Sep-24
2024-09-23,Betting and gaming offences,0.0,2024,9,Sep-24
2024-09-23,Blackmail and extortion,3.0,2024,9,Sep-24
2024-09-23,Coercive Control,0.0,2024,9,Sep-24
2024-09-23,Disorderly conduct,66.0,2024,9,Sep-24
2024-09-23,Drug offences,60.0,2024,9,Sep-24
2024-09-23,Homicide,1.0,2024,9,Sep-24
2024-09-23,"Intimidation, stalking and harassment",156.0,2024,9,Sep-24
2024-09-23,Liquor offences,1.0,2024,9,Sep-24
2024-09-23,Malicious damage to property,159.0,2024,9,Sep-24
2024-09-23,Other offences,20.0,2024,9,Sep-24
2024-09-23,Other offences against the person,5.0,2024,9,Sep-24
2024-09-23,Pornography offences,2.0,2024,9,Sep-24
2024-09-23,Prohibited and regulated weapons offences,47.0,2024,9,Sep-24
2024-09-23,Robbery,5.0,2024,9,Sep-24
2024-09-23,Sexual offences,59.0,2024,9,Sep-24
2024-09-23,Theft,533.0,2024,9,Sep-24
2024-09-23,Transport regulatory offences,64.0,2024,9,Sep-24
2024-09-24,Abduction and kidnapping,0.0,2024,9,Sep-24
2024-09-24,Against justice procedures,302.0,2024,9,Sep-24
2024-09-24,Arson,18.0,2024,9,Sep-24
2024-09-24,Assault,211.0,2024,9,Sep-24
2024-09-24,Betting and gaming offences,0.0,2024,9,Sep-24
